date,amount,currency,merchant,description,id,reportedBalance
09/01/2023,-80.55,USD,"ORIG CO NAME:Onramp Funds, In ORIG ID:945440567 DESC DATE: CO ENTRY DESCR:Onramp FunSEC:CCD TRACE#:273976368111268 EED:230109 IND ID: IBAN2WM5J IND NAME:gold drip llc TRN: 0098111268TC",,j5DjVQDL7EhkyRrmk39qU7nAKOdKBNu1XqKKJ,
09/01/2023,400,USD,Zelle payment from LISBETH MERCADO ARIAS 16252828608,,gMwjVQwdoEiPDkv0P6edU4N3aYMak1U3DQRRA,
09/01/2023,550,USD,ORIG CO NAME:ACIMA13808183 ORIG ID:1462225226 DESC DATE: CO ENTRY DESCR:CREDITS SEC:CCD TRACE#:091408591533199 EED:230109 IND ID:56492B12C955475 IND NAME: 8012971982 TRN: 0091533199TC,,9OZ8mrZn45hrx4kqrmN6iNoLYKRYw4tkKNQQ8,
09/01/2023,1200,USD,Zelle payment from DIANA LANGUMAS-FERREIRA SVB006NZZWOF,,OoK4m3KMwxtJ6EkbJrQ4FO5VPkKPazSV37YYD,
09/01/2023,-3625,USD,ORIG CO NAME:LIQUIDIBEE ORIG ID:1874424288 DESC DATE:010923 CO ENTRY DESCR:PAYMENT SEC:CCD TRACE#:026013572224098 EED:230109 IND ID:000000045260 IND NAME:GOLD DRIP LLC TRN: 0092224098TC,,Z58Q7x8bkEh9AYwP9MBqtgEVy5Zy04SVxyOOk,
09/01/2023,485,USD,ORIG CO NAME:ACIMA13865204 ORIG ID:1462225226 DESC DATE: CO ENTRY DESCR:CREDITS SEC:CCD TRACE#:091408591533255 EED:230109 IND ID:8D6F4C810274442 IND NAME: 8012971982 TRN: 0091533255TC,,7VJOb0JZj8UAaoy4Aj1dUdnayvJy5RUDqKNNE,
09/01/2023,-1000,USD,ORIG CO NAME:Delta Bridge Fun ORIG ID:863098465 DESC DATE:Jan 09 CO ENTRY DESCR:Delta BridSEC:CCD TRACE#:067015092298039 EED:230109 IND ID:DEB933617 IND NAME:GOLDDRIPLLC TRN: 0092298039TC,,JXP4xDPwQ0Uj1Bqzj07yspe8MEwMLVCXpznnm,
09/01/2023,1,USD,Zelle payment from FELIX SANO GUERRERO 16252306636,,bgVjX7VqxQTBbPOnBoV4F1XgEmaEP7hgm411d,
09/01/2023,-1447.44,USD,"ORIG CO NAME:Onramp Funds, In ORIG ID:945440567 DESC DATE: CO ENTRY DESCR:Onramp FunSEC:CCD TRACE#:273976368111265 EED:230109 IND ID: IJ9M8XAJR IND NAME:gold drip llc TRN: 0098111265TC",,xK4EvQ4VLMidebMJdDV7c5dKNRjNbQcJv1nnM,
06/01/2023,-566.17,USD,SP ZAK JEWELRY TOOLS 121-27688122 NY 01/05,,bgVjX7VqxQTBbPOnBoVRtL6Pk3KR8MFop56vR,
06/01/2023,265,USD,Zelle payment from ODALIS LOPEZ 16225965209,,gMwjVQwdoEiPDkv0P6e7fmpkzPDOLKFag5X9Q,
06/01/2023,-500,USD,ORIG CO NAME:SPEEDY FUNDING L ORIG ID:815134911 DESC DATE:Jan 6 CO ENTRY DESCR:SPEEDYFUNDSEC:CCD TRACE#:067015097672067 EED:230106 IND ID: IND NAME:GOLDDRIP TRN: 0067672067TC,,o63kvQ3oEYtN8LEbN57xfXQLxbz1O8Cy86J5m,
05/01/2023,-1386,USD,"RODEO OF NY, INC. NEW YORK NY 01/04",,Poka9ykM6Jt8LpAZ8qK7up9xrgBd6NUMVnMbZ,
05/01/2023,-3000,USD,ATM WITHDRAWAL 006005 01/051120 AVEN,,mdq8nQqXOEIo4nOxoDeqIJKQR1jpYwCdXqdZg,
05/01/2023,-328.43,USD,ORIG CO NAME:CAPITAL ONE ORIG ID:9279744380 DESC DATE:230104 CO ENTRY DESCR:MOBILE PMTSEC:WEB TRACE#:056073617274932 EED:230105 IND ID:3QUUK5IH0GHN3IF IND NAME:DIANA FERREIRA TRN: 0057274932TC,,d5MjVzMq8phVqgKOVx7rHze1p8Z4Qxt9BE947,
05/01/2023,-500,USD,ORIG CO NAME:SPEEDY FUNDING L ORIG ID:815134911 DESC DATE:Jan 5 CO ENTRY DESCR:SPEEDYFUNDSEC:CCD TRACE#:067015090835762 EED:230105 IND ID: IND NAME:GOLDDRIP TRN: 0050835762TC,,wyrEOQrx6MIQbLMjQXqZFa9Zq3dMQ8fZV9ZD4,
05/01/2023,-2483.34,USD,ORIG CO NAME:LIQUIDIBEE ORIG ID:1874424288 DESC DATE:010523 CO ENTRY DESCR:PAYMENT SEC:CCD TRACE#:026013576752528 EED:230105 IND ID:000000044891 IND NAME:GOLD DRIP LLC TRN: 0056752528TC,,LoBYaPBLprt4yRp34JYVCRX6o97YNnFY1AYRL,
05/01/2023,-188,USD,Zelle payment to JoeRodeo 16215592025,,ezEbmQEBZpF1vgkz1deqIyLOV8NDQ6ujpQjN9,
05/01/2023,-503,USD,SERVICE CHARGES FOR THE MONTH OF DECEMBER,,X5xo94xbyEhVK4JoV7bOH4Eq3Jz9yrF7Rq7Xx,
05/01/2023,-3625,USD,ORIG CO NAME:LIQUIDIBEE ORIG ID:1874424288 DESC DATE:010523 CO ENTRY DESCR:PAYMENT SEC:CCD TRACE#:026013576752531 EED:230105 IND ID:000000044930 IND NAME:GOLD DRIP LLC TRN: 0056752531TC,,Dod4N7dK93ty54waygQPt4zYL7DPakFoPnoO1,
05/01/2023,26001.2,USD,ORIG CO NAME:8FIG INC ORIG ID:8352688246 DESC DATE:230105 CO ENTRY DESCR:3b5b7c1RCRSEC:CCD TRACE#:121140399051474 EED:230105 IND ID:125396573087075 IND NAME:gold drip llc TRN: 0059051474TC,,3VrN8Kr9k4Uo1MPQom40IYwzone0PNheaYeOk,
05/01/2023,-458,USD,TMOBILE*POSTPAID IVR WA 01/05,,qDmgvNmZQMILbxMALE75SjeaB4yM8bFaQOaAQ,
05/01/2023,-950,USD,CASH APP*T M 8774174551 CA 01/04,,1E0me309yjcX98DmXE0ZUD1bjqPd8LF1wR16p,
05/01/2023,-664,USD,Zelle payment to JoeRodeo 16215516618,,YQJoRaJbKEIAkdORANx7tjvokea1gPFry1rE1,
05/01/2023,3200,USD,ORIG CO NAME:AMERICANFIRSTFIN ORIG ID:1462541785 DESC DATE:230104 CO ENTRY DESCR:PAYMENT SEC:CCD TRACE#:096016938186805 EED:230105 IND ID:14195-101 IND NAME:DULAURY FERREIRA TAVAR CUSTOMER CREDITS TRN: 0058186805TC,,BpMO8bM1gqHB1YJRBz07IYVjRq03J8hx1MxOB,
05/01/2023,-16000,USD,ONLINE DOMESTIC WIRE TRANSFER VIA: VALLEY PASSAIC/021201383 A/C: RODEO OF NY NEW YORK NY 10036 US REF:/TIME/12:08 IMAD: 0105B1QGC08C010856 TRN: 3285583005ES 01/05,,zAxEpQxZ1MF6QkMR6ayEHoE43aJ8dVf4oN45V,
05/01/2023,-800,USD,ATM WITHDRAWAL 003979 01/051120 AVEN,,NoyX9By1datewLKZenPRCx1eAgXqdjtKVvK8J,
05/01/2023,-1000,USD,ORIG CO NAME:Delta Bridge Fun ORIG ID:863098465 DESC DATE:Jan 05 CO ENTRY DESCR:Delta BridSEC:CCD TRACE#:067015096664810 EED:230105 IND ID:DEB928598 IND NAME:GOLDDRIPLLC TRN: 0056664810TC,,6Vx7mvx90JUMmA3yMODVtqL0Vkz8XAh6Pv6p7,
04/01/2023,4630,USD,ORIG CO NAME:AMERICANFIRSTFIN ORIG ID:1462541785 DESC DATE:230103 CO ENTRY DESCR:PAYMENT SEC:CCD TRACE#:096016931982413 EED:230104 IND ID:14195DF01032023 IND NAME:GOLD DRIP LLC CUSTOMER CREDITS TRN: 0041982413TC,,6Vx7mvx90JUMmA3yMOD0c63ryVMv86cZEBPZBb,
04/01/2023,2500,USD,ORIG CO NAME:ACIMA13814113 ORIG ID:1462225226 DESC DATE: CO ENTRY DESCR:CREDITS SEC:CCD TRACE#:091408591760049 EED:230104 IND ID:626093A3F23E43D IND NAME: 8012971982 TRN: 0041760049TC,,wyrEOQrx6MIQbLMjQXqzTXEokqKyMXuJknVJn5,
04/01/2023,1455,USD,ORIG CO NAME:ACIMA13260285 ORIG ID:1462225226 DESC DATE: CO ENTRY DESCR:CREDITS SEC:CCD TRACE#:091408591760604 EED:230104 IND ID:A6D3BBB6C170480 IND NAME: 8012971982 TRN: 0041760604TC,,d5MjVzMq8phVqgKOVx7asj6bnpoP4juP7mBPma,
04/01/2023,-7500,USD,Zelle payment to JoeRodeo 16208468037,,QoA7mKAML8tZnovwZOJBh1N4yjJVD1coVBXoBK,
04/01/2023,-5000,USD,Zelle payment to Oro Instanbul JPM999kgnty7,,nwBrVQBZMni07vMY0BebhpgAnzBqepcXKPDXPy,
04/01/2023,577.5,USD,ORIG CO NAME:ACIMA13358449 ORIG ID:1462225226 DESC DATE: CO ENTRY DESCR:CREDITS SEC:CCD TRACE#:091408591760746 EED:230104 IND ID:7C6BC16C92B349F IND NAME: 8012971982 TRN: 0041760746TC,,mdq8nQqXOEIo4nOxoDe0hADM4RBrpAfEKwXEwn,
04/01/2023,1000,USD,ATM CASH DEPOSIT 01/04 1120 AVENUE OF THE AME,,Dod4N7dK93ty54waygQxcVxRALgKPViQ47PQ77,
04/01/2023,-2442.05,USD,ORIG CO NAME:ROCKET MORTGAGE ORIG ID:9112356513 DESC DATE:010323 CO ENTRY DESCR:MTG PYMTS SEC:WEB TRACE#:021000022122247 EED:230104 IND ID:3395434297 IND NAME:GOLD DRIP LLC ACH DRAFTING TRN: 0042122247TC,,pLyVjnyORMHLbxMyL4eEFbRJg936MbuLRMqLMk,
04/01/2023,-3625,USD,ORIG CO NAME:LIQUIDIBEE ORIG ID:1874424288 DESC DATE:010423 CO ENTRY DESCR:PAYMENT SEC:CCD TRACE#:026013576340293 EED:230104 IND ID:000000044742 IND NAME:GOLD DRIP LLC TRN: 0046340293TC,,zAxEpQxZ1MF6QkMR6ayBsA0Oy3vD8AfkjXokXr,
04/01/2023,-747.73,USD,ORIG CO NAME:MBFS ORIG ID:3208653034 DESC DATE:230103 CO ENTRY DESCR:WEB PAY SEC:WEB TRACE#:028000086762879 EED:230104 IND ID:5001707608001 IND NAME:BERNABER LANGUMAS AUTOMOBILE PAYMENT TRN: 0046762879TC,,NoyX9By1datewLKZenPQuDMrzA3yqDcz4MVzMV,
04/01/2023,-1000,USD,ORIG CO NAME:Delta Bridge Fun ORIG ID:863098465 DESC DATE:Jan 04 CO ENTRY DESCR:Delta BridSEC:CCD TRACE#:067015096112053 EED:230104 IND ID:DEB926173 IND NAME:GOLDDRIPLLC TRN: 0046112053TC,,ezEbmQEBZpF1vgkz1deDhrwd3V0vDrh9Rqp9qB,
04/01/2023,15000,USD,BOOK TRANSFER CREDIT B/O: GOTA DE ORO WHOLESALE LLC JACKSON HEIGHTS NY 11372-3828 US TRN: 3505093004ES,,LoBYaPBLprt4yRp34JYnugABQo8PYgUjy61j6r,
04/01/2023,-2483.34,USD,ORIG CO NAME:LIQUIDIBEE ORIG ID:1874424288 DESC DATE:010423 CO ENTRY DESCR:PAYMENT SEC:CCD TRACE#:026013576340291 EED:230104 IND ID:000000044703 IND NAME:GOLD DRIP LLC TRN: 0046340291TC,,YQJoRaJbKEIAkdORANxvcpEAXk9V1pc7o8y78b,
04/01/2023,-500,USD,ORIG CO NAME:SPEEDY FUNDING L ORIG ID:815134911 DESC DATE:Jan 4 CO ENTRY DESCR:SPEEDYFUNDSEC:CCD TRACE#:067015097212712 EED:230104 IND ID: IND NAME:GOLDDRIP TRN: 0047212712TC,,X5xo94xbyEhVK4JoV7b8sXRap36e9Xuj91Rj1o,
03/01/2023,935,USD,ORIG CO NAME:ACIMA13803422 ORIG ID:1462225226 DESC DATE: CO ENTRY DESCR:CREDITS SEC:CCD TRACE#:091408593297971 EED:230103 IND ID:637FC831CBAF4A9 IND NAME: 8012971982 TRN: 0033297971TC,,qDmgvNmZQMILbxMALE7nfAzk8vnmDwFNxjvdj,
03/01/2023,-1000,USD,ORIG CO NAME:Delta Bridge Fun ORIG ID:863098465 DESC DATE:Jan 03 CO ENTRY DESCR:Delta BridSEC:CCD TRACE#:067015093633977 EED:230103 IND ID:DEB923621 IND NAME:GOLDDRIPLLC TRN: 0033633977TC,,mdq8nQqXOEIo4nOxoDe7uyVNY0X4BZcrm0ybD,
03/01/2023,539,USD,ORIG CO NAME:ACIMA13783304 ORIG ID:1462225226 DESC DATE: CO ENTRY DESCR:CREDITS SEC:CCD TRACE#:091408593297940 EED:230103 IND ID:ADC63A9A5257456 IND NAME: 8012971982 TRN: 0033297940TC,,1E0me309yjcX98DmXE0qToZY87rmR0hboV8Pv,
03/01/2023,880,USD,ORIG CO NAME:ACIMA13792552 ORIG ID:1462225226 DESC DATE: CO ENTRY DESCR:CREDITS SEC:CCD TRACE#:091408593298277 EED:230103 IND ID:78A3F14A4CC2475 IND NAME: 8012971982 TRN: 0033298277TC,,Poka9ykM6Jt8LpAZ8qK5UmqR6EKQJPTway39z,
03/01/2023,510,USD,ORIG CO NAME:AMERICANFIRSTFIN ORIG ID:1462541785 DESC DATE:230102 CO ENTRY DESCR:PAYMENT SEC:CCD TRACE#:096016937519711 EED:230103 IND ID:14195-99 IND NAME:DULAURY FERREIRA TAVAR CUSTOMER CREDITS TRN: 0037519711TC,,Dod4N7dK93ty54waygQeh3JoamBAgZUYzN354,
03/01/2023,-500,USD,ORIG CO NAME:SPEEDY FUNDING L ORIG ID:815134911 DESC DATE:Jan 3 CO ENTRY DESCR:SPEEDYFUNDSEC:CCD TRACE#:067015099457096 EED:230103 IND ID: IND NAME:GOLDDRIP TRN: 0039457096TC,,LoBYaPBLprt4yRp34JYrs0KxNVvQ8yIodL4qb,
03/01/2023,2750,USD,ORIG CO NAME:ACIMA13790439 ORIG ID:1462225226 DESC DATE: CO ENTRY DESCR:CREDITS SEC:CCD TRACE#:091408593297922 EED:230103 IND ID:EE395D8A84B5432 IND NAME: 8012971982 TRN: 0033297922TC,,3VrN8Kr9k4Uo1MPQom4quXkKP1ByZgCDzvB1p,
03/01/2023,-3625,USD,ORIG CO NAME:LIQUIDIBEE ORIG ID:1874424288 DESC DATE:010323 CO ENTRY DESCR:PAYMENT SEC:CCD TRACE#:026013573582511 EED:230103 IND ID:000000044533 IND NAME:GOLD DRIP LLC TRN: 0033582511TC,,wyrEOQrx6MIQbLMjQXq9ivDjQbVkKmIdeEoQ9,
03/01/2023,1199,USD,ORIG CO NAME:ACIMA13403024 ORIG ID:1462225226 DESC DATE: CO ENTRY DESCR:CREDITS SEC:CCD TRACE#:091408593297914 EED:230103 IND ID:C5181B23D71049B IND NAME: 8012971982 TRN: 0033297914TC,,BpMO8bM1gqHB1YJRBz0ZuELnJ4exNvc48DkBo,
03/01/2023,3200,USD,ORIG CO NAME:AMERICANFIRSTFIN ORIG ID:1462541785 DESC DATE:230102 CO ENTRY DESCR:PAYMENT SEC:CCD TRACE#:096016937520374 EED:230103 IND ID:14195-100 IND NAME:DULAURY FERREIRA TAVAR CUSTOMER CREDITS TRN: 0037520374TC,,ykaE9QaADMcwbkM0wNoac1K0vqVBpEfXDzxQ4,
03/01/2023,-2483.34,USD,ORIG CO NAME:LIQUIDIBEE ORIG ID:1874424288 DESC DATE:010323 CO ENTRY DESCR:PAYMENT SEC:CCD TRACE#:026013573582509 EED:230103 IND ID:000000044497 IND NAME:GOLD DRIP LLC TRN: 0033582509TC,,d5MjVzMq8phVqgKOVx7jSdvXQJMno0f08qjYP,
03/01/2023,-500,USD,ORIG CO NAME:SPEEDY FUNDING L ORIG ID:815134911 DESC DATE:Jan 03 CO ENTRY DESCR:SPEEDYFUNDSEC:CCD TRACE#:067015096226994 EED:230103 IND ID: IND NAME:GOLDDRIP TRN: 0036226994TC,,6Vx7mvx90JUMmA3yMODJhnKpXPmyMEH0VeL8M,
30/12/2022,-1000,USD,ORIG CO NAME:Delta Bridge Fun ORIG ID:863098465 DESC DATE:Dec 30 CO ENTRY DESCR:Delta BridSEC:CCD TRACE#:067015098303775 EED:221230 IND ID:DEB920983 IND NAME:GOLDDRIPLLC TRN: 3648303775TC,,bgVjX7VqxQTBbPOnBoVMf3n19KkQYjSa8yqBd8,
30/12/2022,50,USD,Zelle payment from Edgar Navarro COF7DR5J7Q29,,7VJOb0JZj8UAaoy4Aj19sOVd3pBqP6hZBMQ7zV,
30/12/2022,-253.77,USD,MILLENNIUM TIMES SQUAR NY 12/29,,gMwjVQwdoEiPDkv0P6ensP04JDzyb9iExwqdbz,
30/12/2022,1017,USD,ORIG CO NAME:ACIMA13768303 ORIG ID:1462225226 DESC DATE: CO ENTRY DESCR:CREDITS SEC:CCD TRACE#:091408598672913 EED:221230 IND ID:3A71EB0D2D0E4B9 IND NAME: 8012971982 TRN: 3648672913TC,,ME3bOq3DX4cad8yManO0SbNKPgnjJxigmnM4kN,
30/12/2022,180,USD,Zelle payment from STEPHANIE TORRES BACetu04svzc,,V54x9j4bBEh73VaR7xrQSoRMkPA1zqSJ7ArZa0,
30/12/2022,405,USD,ORIG CO NAME:ACIMA13491806 ORIG ID:1462225226 DESC DATE: CO ENTRY DESCR:CREDITS SEC:CCD TRACE#:091408598672897 EED:221230 IND ID:1AFD0FEFE3C1413 IND NAME: 8012971982 TRN: 3648672897TC,,OoK4m3KMwxtJ6EkbJrQxSqbO46Z0DoCPJB8LNn,
30/12/2022,83,USD,Zelle payment from JEAN SOTO CTZ0H98VMGUQ,,9OZ8mrZn45hrx4kqrmNEfbpNOa861PiJpjd5rn,
30/12/2022,-500,USD,ORIG CO NAME:SPEEDY FUNDING L ORIG ID:815134911 DESC DATE:Dec 30 CO ENTRY DESCR:SPEEDYFUNDSEC:CCD TRACE#:067015096250725 EED:221230 IND ID: IND NAME:GOLDDRIP TRN: 3646250725TC,,o63kvQ3oEYtN8LEbN57zsb0g4zxND3i03eBYk0,
29/12/2022,-1000,USD,ORIG CO NAME:Delta Bridge Fun ORIG ID:863098465 DESC DATE:Dec 29 CO ENTRY DESCR:Delta BridSEC:CCD TRACE#:067015090616084 EED:221229 IND ID:DEB918515 IND NAME:GOLDDRIPLLC TRN: 3630616084TC,,QoA7mKAML8tZnovwZOg9TLz66LaZkzhkMJDMN,
29/12/2022,180,USD,Zelle payment from JOVANI JIMINIAN CTIron5yvbnw,,YQJoRaJbKEIAkdORAN8birwDDr04dwurY9xYM,
29/12/2022,1061.5,USD,ORIG CO NAME:ACIMA13235457 ORIG ID:1462225226 DESC DATE: CO ENTRY DESCR:CREDITS SEC:CCD TRACE#:091408590556699 EED:221229 IND ID:24BA354C8BC3454 IND NAME: 8012971982 TRN: 3630556699TC,,mdq8nQqXOEIo4nOxoDpaTd3EEd0bx3SdQNDQ6,
29/12/2022,-75,USD,CASH APP*DULAURY FE 8774174551 CA 12/28,,NoyX9By1datewLKZenmDi8LVV8EQ9LsKQ3JQD,
29/12/2022,1705,USD,ORIG CO NAME:ACIMA13779480 ORIG ID:1462225226 DESC DATE: CO ENTRY DESCR:CREDITS SEC:CCD TRACE#:091408590556625 EED:221229 IND ID:0FE9654428F4480 IND NAME: 8012971982 TRN: 3630556625TC,,d5MjVzMq8phVqgKOVxNecNyaaNJrVys9LD3LJ,
29/12/2022,-3625,USD,ORIG CO NAME:LIQUIDIBEE ORIG ID:1874424288 DESC DATE:122922 CO ENTRY DESCR:PAYMENT SEC:CCD TRACE#:026013570031491 EED:221229 IND ID:000000044095 IND NAME:GOLD DRIP LLC TRN: 3630031491TC,,X5xo94xbyEhVK4JoV7pwc70LL7jAg0U7y6wyn,
29/12/2022,280,USD,Zelle payment from MANUELA OSSA RODRIGUEZ CTI0NqockkEr,,zAxEpQxZ1MF6QkMR6avzc9nXX9j5Knu4RKZRP,
29/12/2022,-700,USD,CASH APP*FRANCIS NU 8774174551 CA 12/28,,ezEbmQEBZpF1vgkz1dYQTekqqe7a1kSjYaJYg,
29/12/2022,-2483.34,USD,ORIG CO NAME:LIQUIDIBEE ORIG ID:1874424288 DESC DATE:122922 CO ENTRY DESCR:PAYMENT SEC:CCD TRACE#:026013570031489 EED:221229 IND ID:000000044047 IND NAME:GOLD DRIP LLC TRN: 3630031489TC,,pLyVjnyORMHLbxMyL4pNCjKLLjnZwKsODa1DY,
29/12/2022,-500,USD,ORIG CO NAME:SPEEDY FUNDING L ORIG ID:815134911 DESC DATE:Dec 29 CO ENTRY DESCR:SPEEDYFUNDSEC:CCD TRACE#:067015097765290 EED:221229 IND ID: IND NAME:GOLDDRIP TRN: 3637765290TC,,nwBrVQBZMni07vMY0BpXTN0aaNd1Y0s8N7nND,
29/12/2022,2300,USD,ORIG CO NAME:ACIMA13773198 ORIG ID:1462225226 DESC DATE: CO ENTRY DESCR:CREDITS SEC:CCD TRACE#:091408590556727 EED:221229 IND ID:83D27B79D3C44AE IND NAME: 8012971982 TRN: 3630556727TC,,wyrEOQrx6MIQbLMjQX5yuYLggYbeBLIZgr6gn,
28/12/2022,3020,USD,ORIG CO NAME:ACIMA13747278 ORIG ID:1462225226 DESC DATE: CO ENTRY DESCR:CREDITS SEC:CCD TRACE#:091408594545264 EED:221228 IND ID:0B5A377088D64B1 IND NAME: 8012971982 TRN: 3624545264TC,,ME3bOq3DX4cad8yMang1f9OAMBRAmxsywxvnM,
28/12/2022,30,USD,Zelle payment from JOSE M SANTANA BISONO 16147401698,,xK4EvQ4VLMidebMJdDRkhBv0Kq90Ynh3VZ70x,
28/12/2022,45.59,USD,ORIG CO NAME:AFFIRM INC ORIG ID:394440 DESC DATE:221227 CO ENTRY DESCR:AutoPay SEC:CCD TRACE#:124084804571620 EED:221228 IND ID:SH5OHKUBPN32EWN IND NAME:Gold Drip TRN: 3624571620TC,,8V8nNj8OrZUqdKXAq8aDtPDmOVkmERirAMoeq,
28/12/2022,160,USD,Zelle payment from WILDENIS CERDA CORONA WFCT0QX3YMB3,,Z58Q7x8bkEh9AYwP9M86IXAMVaoMjzu7r1eBD,
28/12/2022,-3500,USD,Zelle payment to Oro Instanbul JPM999k6jn6k,,Z58Q7x8bkEh9AYwP9M86IXAMVaoMjzu7r1eBY,
28/12/2022,-350,USD,Zelle payment to JoeRodeo 16146443290,,8V8nNj8OrZUqdKXAq8aDtPDmOVkmERirAMoeX,
28/12/2022,-10,USD,CASH APP*DULAURY FE 8774174551 CA 12/28,,bgVjX7VqxQTBbPOnBopAcRvzg6VzxjhvO0kyM,
28/12/2022,1237.5,USD,ORIG CO NAME:ACIMA13740010 ORIG ID:1462225226 DESC DATE: CO ENTRY DESCR:CREDITS SEC:CCD TRACE#:091408594545330 EED:221228 IND ID:C373AB15E2BE46E IND NAME: 8012971982 TRN: 3624545330TC,,V54x9j4bBEh73VaR7xzgfmE3Xb937qIDKePAQ,
28/12/2022,-1100,USD,Zelle payment to prestige colle JPM999k6j260,,5zaN8Aa9vmFmNpBnmo7AI3Pw7LnwNgtzQJrPM,
28/12/2022,25414,USD,ORIG CO NAME:AMERICANFIRSTFIN ORIG ID:1462541785 DESC DATE:221227 CO ENTRY DESCR:PAYMENT SEC:CCD TRACE#:096016936262209 EED:221228 IND ID:14195DF12272022 IND NAME:GOLD DRIP LLC CUSTOMER CREDITS TRN: 3626262209TC,,Eow4a9wYVytK3a69K0ykFODrKowr9yH7N3O0Q,
28/12/2022,-67,USD,Zelle payment to Tuanja JPM999k6fqyc,,o63kvQ3oEYtN8LEbN5p0F1opaQJp53t5LXRe1,
28/12/2022,1042,USD,ORIG CO NAME:ACIMA13754608 ORIG ID:1462225226 DESC DATE: CO ENTRY DESCR:CREDITS SEC:CCD TRACE#:091408594545114 EED:221228 IND ID:3C79F57503A843E IND NAME: 8012971982 TRN: 3624545114TC,,9OZ8mrZn45hrx4kqrmwZc3JjLAkjEPtzoYvjL,
28/12/2022,-400.18,USD,GEICO,,gMwjVQwdoEiPDkv0P6OxiOQ73pe7x9H9morwp,
28/12/2022,-3625,USD,ORIG CO NAME:LIQUIDIBEE ORIG ID:1874424288 DESC DATE:122822 CO ENTRY DESCR:PAYMENT SEC:CCD TRACE#:026013573894479 EED:221228 IND ID:000000043866 IND NAME:GOLD DRIP LLC TRN: 3623894479TC,,a59ojg9yaEhr1aB7rD8YcXMx9BqxJnupzo0kB,
28/12/2022,-10500,USD,ONLINE DOMESTIC WIRE TRANSFER VIA: BK AMER NYC/026009593 A/C: KUNDAN JEWELLERS INC NEW YORK NY 10036 US IMAD: 1228B1QGC02C000960 TRN: 3314802356ES 12/28,,9OZ8mrZn45hrx4kqrmwZc3JjLAkjEPtzoYvjb,
28/12/2022,-2483.34,USD,ORIG CO NAME:LIQUIDIBEE ORIG ID:1874424288 DESC DATE:122822 CO ENTRY DESCR:PAYMENT SEC:CCD TRACE#:026013573894477 EED:221228 IND ID:000000043818 IND NAME:GOLD DRIP LLC TRN: 3623894477TC,,4VmZQkmzAaUY5mqJYePLUn1BKEkBrJh6Zwa5p,
28/12/2022,-449.72,USD,ORIG CO NAME:VZ WIRELESS VE ORIG ID:0000751800 DESC DATE:221228 CO ENTRY DESCR:VZW WEBPAYSEC:WEB TRACE#:021000027688809 EED:221228 IND ID:9020914 IND NAME:DULAURY *FERREIRA TRN: 3627688809TC,,7VJOb0JZj8UAaoy4AjbBtkNZaeAZQ6crAvbMP,
28/12/2022,220,USD,Zelle payment from RICHARD CAPELLAN BACdto7tsbaa,,5zaN8Aa9vmFmNpBnmo7AI3Pw7LnwNgtzQJrPo,
28/12/2022,850,USD,ORIG CO NAME:ACIMA13741354 ORIG ID:1462225226 DESC DATE: CO ENTRY DESCR:CREDITS SEC:CCD TRACE#:091408594545334 EED:221228 IND ID:A85E2A68C80541C IND NAME: 8012971982 TRN: 3624545334TC,,gMwjVQwdoEiPDkv0P6OxiOQ73pe7x9H9morwr,
28/12/2022,-500,USD,ORIG CO NAME:SPEEDY FUNDING L ORIG ID:815134911 DESC DATE:Dec 28 CO ENTRY DESCR:SPEEDYFUNDSEC:CCD TRACE#:067015098318336 EED:221228 IND ID: IND NAME:GOLDDRIP TRN: 3628318336TC,,OoK4m3KMwxtJ6EkbJreyfQ3YVwRYvoU19rQBr,
28/12/2022,551.48,USD,ORIG CO NAME:ACIMA13737001 ORIG ID:1462225226 DESC DATE: CO ENTRY DESCR:CREDITS SEC:CCD TRACE#:091408594545322 EED:221228 IND ID:8B8AFBB265CE4F8 IND NAME: 8012971982 TRN: 3624545322TC,,o63kvQ3oEYtN8LEbN5p0F1opaQJp53t5LXRee,
28/12/2022,825,USD,ORIG CO NAME:ACIMA13746480 ORIG ID:1462225226 DESC DATE: CO ENTRY DESCR:CREDITS SEC:CCD TRACE#:091408594545318 EED:221228 IND ID:8B94D5E5C9A544F IND NAME: 8012971982 TRN: 3624545318TC,,bgVjX7VqxQTBbPOnBopAcRvzg6VzxjhvO0kyB,
28/12/2022,-11000,USD,ONLINE DOMESTIC WIRE TRANSFER VIA: BK AMER NYC/026009593 A/C: KUNDAN JEWELLERS INC NEW YORK NY 10036 US IMAD: 1228B1QGC02C000958 TRN: 3307742356ES 12/28,,V54x9j4bBEh73VaR7xzgfmE3Xb937qIDKePAR,
28/12/2022,38,USD,Zelle payment from JAIRO M GENAO 16146323102,,JXP4xDPwQ0Uj1Bqzj0M5Sm908nP01RIVxjKZ4,
28/12/2022,2585,USD,ORIG CO NAME:ACIMA13749063 ORIG ID:1462225226 DESC DATE: CO ENTRY DESCR:CREDITS SEC:CCD TRACE#:091408594545326 EED:221228 IND ID:1AB8840D1BD14E7 IND NAME: 8012971982 TRN: 3624545326TC,,OoK4m3KMwxtJ6EkbJreyfQ3YVwRYvoU19rQBo,
28/12/2022,950,USD,Zelle payment from LUZ D GARCIA MOLINA 16147223264,,7VJOb0JZj8UAaoy4AjbBtkNZaeAZQ6crAvbMo,
